characterId,characterNum,characterName,group,role,battleStyleName,battleStyleType,styleIndex,skillType,tableKind,skillName,headers,row
"mic","109","Present Mic","Hero","Strike","D.J. Board","Technical","1","gamma","base","Loudspeaker","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.8\"",\""0\"",\""x1\"",\""x1\"",\""10s\"",\""50\""]"""
"mic","109","Present Mic","Hero","Strike","D.J. Board","Technical","1","gamma","base","Loudspeaker","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.9\"",\""0\"",\""x1\"",\""x1\"",\""9s\"",\""50\""]"""
"mic","109","Present Mic","Hero","Strike","D.J. Board","Technical","1","gamma","additional","Loudspeaker","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Shockwave (衝撃波)\"",\""Lv.1\"",\""110\"",\""500\""]"""
"mic","109","Present Mic","Hero","Strike","D.J. Board","Technical","1","gamma","additional","Loudspeaker","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Shockwave (衝撃波)\"",\""Lv.2\"",\""115\"",\""500\""]"""
"mic","109","Present Mic","Hero","Strike","D.J. Board","Technical","1","gamma","additional","Loudspeaker","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Shockwave (衝撃波)\"",\""Lv.3\"",\""120\"",\""500\""]"""
"mic","109","Present Mic","Hero","Strike","D.J. Board","Technical","1","gamma","additional","Loudspeaker","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Shockwave (衝撃波)\"",\""Lv.4\"",\""125\"",\""500\""]"""
"mic","109","Present Mic","Hero","Strike","D.J. Board","Technical","1","gamma","additional","Loudspeaker","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Shockwave (衝撃波)\"",\""Lv.5\"",\""130\"",\""500\""]"""
"mic","109","Present Mic","Hero","Strike","D.J. Board","Technical","1","gamma","additional","Loudspeaker","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Shockwave (衝撃波)\"",\""Lv.6\"",\""135\"",\""500\""]"""
"mic","109","Present Mic","Hero","Strike","D.J. Board","Technical","1","gamma","additional","Loudspeaker","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Shockwave (衝撃波)\"",\""Lv.7\"",\""140\"",\""500\""]"""
"mic","109","Present Mic","Hero","Strike","D.J. Board","Technical","1","gamma","additional","Loudspeaker","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Shockwave (衝撃波)\"",\""Lv.8\"",\""145\"",\""500\""]"""
"mic","109","Present Mic","Hero","Strike","D.J. Board","Technical","1","gamma","additional","Loudspeaker","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Shockwave (衝撃波)\"",\""Lv.9\"",\""150\"",\""500\""]"""
"mic","109","Present Mic","Hero","Strike","D.J. Board","Technical","1","special","special","Radio Noise","""[\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""x3\"",\""x1\"",\""5s\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","base","Pillar Split","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.1\"",\""40\"",\""x5\"",\""x1\"",\""2.5s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","base","Pillar Split","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.2\"",\""43\"",\""x5\"",\""x1\"",\""2.5s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","base","Pillar Split","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.3\"",\""46\"",\""x5\"",\""x1\"",\""2.5s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","base","Pillar Split","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.4\"",\""49\"",\""x6\"",\""x1\"",\""2.5s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","base","Pillar Split","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.5\"",\""51\"",\""x6\"",\""x1\"",\""2.5s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","base","Pillar Split","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.6\"",\""53\"",\""x6\"",\""x1\"",\""2.5s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","base","Pillar Split","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.7\"",\""55\"",\""x6\"",\""x1\"",\""2.5s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","base","Pillar Split","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.8\"",\""57\"",\""x6\"",\""x1\"",\""2.5s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","base","Pillar Split","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.9\"",\""60\"",\""x7\"",\""x1\"",\""2.5s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","additional","Pillar Split","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.1\"",\""50\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","additional","Pillar Split","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.2\"",\""55\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","additional","Pillar Split","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.3\"",\""60\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","additional","Pillar Split","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.4\"",\""65\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","additional","Pillar Split","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.5\"",\""68\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","additional","Pillar Split","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.6\"",\""71\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","additional","Pillar Split","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.7\"",\""74\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","additional","Pillar Split","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.8\"",\""77\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","alpha","additional","Pillar Split","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.9\"",\""80\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","beta","base","Load-Bearing Wall","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.1\"",\""125\"",\""x1\"",\""x1\"",\""4s\"",\""200\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","beta","base","Load-Bearing Wall","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.2\"",\""135\"",\""x1\"",\""x1\"",\""4s\"",\""200\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","beta","base","Load-Bearing Wall","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.3\"",\""145\"",\""x1\"",\""x1\"",\""4s\"",\""200\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","beta","base","Load-Bearing Wall","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.4\"",\""155\"",\""x2\"",\""x1\"",\""3s\"",\""200\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","beta","base","Load-Bearing Wall","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.5\"",\""160\"",\""x2\"",\""x1\"",\""3s\"",\""200\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","beta","base","Load-Bearing Wall","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.6\"",\""165\"",\""x2\"",\""x1\"",\""3s\"",\""200\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","beta","base","Load-Bearing Wall","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.7\"",\""170\"",\""x2\"",\""x1\"",\""3s\"",\""200\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","beta","base","Load-Bearing Wall","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.8\"",\""175\"",\""x2\"",\""x1\"",\""3s\"",\""200\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","beta","base","Load-Bearing Wall","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.9\"",\""180\"",\""x3\"",\""x1\"",\""2.5s\"",\""200\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","base","Structural Slab","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.1\"",\""35\"",\""x2\"",\""x1\"",\""9s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","base","Structural Slab","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.2\"",\""40\"",\""x2\"",\""x1\"",\""9s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","base","Structural Slab","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.3\"",\""45\"",\""x2\"",\""x1\"",\""9s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","base","Structural Slab","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.4\"",\""50\"",\""x2\"",\""x1\"",\""8s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","base","Structural Slab","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.5\"",\""52\"",\""x2\"",\""x1\"",\""8s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","base","Structural Slab","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.6\"",\""54\"",\""x2\"",\""x1\"",\""8s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","base","Structural Slab","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.7\"",\""56\"",\""x2\"",\""x1\"",\""8s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","base","Structural Slab","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.8\"",\""58\"",\""x2\"",\""x1\"",\""8s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","base","Structural Slab","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.9\"",\""60\"",\""x2\"",\""x1\"",\""7s\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","additional","Structural Slab","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.1\"",\""65\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","additional","Structural Slab","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.2\"",\""70\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","additional","Structural Slab","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.3\"",\""75\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","additional","Structural Slab","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.4\"",\""80\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","additional","Structural Slab","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.5\"",\""84\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","additional","Structural Slab","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.6\"",\""88\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","additional","Structural Slab","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.7\"",\""92\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","additional","Structural Slab","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.8\"",\""96\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","gamma","additional","Structural Slab","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Pillar (柱)\"",\""Lv.9\"",\""100\"",\""100\""]"""
"cement","101","Cementoss","Hero","Support","Cementoss","Support","0","special","special","Defensive Wall","""[\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""x1\"",\""x1\"",\""50s\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","alpha","base","Burning Ray","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.1\"",\""18\"",\""x100\"",\""x25\"",\""0.2s\"",\""50\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","alpha","base","Burning Ray","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.2\"",\""18\"",\""x105\"",\""x25\"",\""0.2s\"",\""50\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","alpha","base","Burning Ray","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.3\"",\""18\"",\""x110\"",\""x25\"",\""0.2s\"",\""50\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","alpha","base","Burning Ray","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.4\"",\""19\"",\""x120\"",\""x25\"",\""0.2s\"",\""50\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","alpha","base","Burning Ray","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.5\"",\""19\"",\""x125\"",\""x25\"",\""0.2s\"",\""50\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","alpha","base","Burning Ray","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.6\"",\""19\"",\""x130\"",\""x25\"",\""0.2s\"",\""50\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","alpha","base","Burning Ray","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.7\"",\""20\"",\""x135\"",\""x25\"",\""0.2s\"",\""50\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","alpha","base","Burning Ray","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.8\"",\""20\"",\""x140\"",\""x25\"",\""0.2s\"",\""50\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","alpha","base","Burning Ray","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.9\"",\""21\"",\""x150\"",\""x25\"",\""0.2s\"",\""50\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","beta","base","Searing Arrow","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.1\"",\""90\"",\""x2\"",\""x1\"",\""4.5s\"",\""400\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","beta","base","Searing Arrow","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.2\"",\""92\"",\""x2\"",\""x1\"",\""4.5s\"",\""400\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","beta","base","Searing Arrow","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.3\"",\""94\"",\""x2\"",\""x1\"",\""4.5s\"",\""400\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","beta","base","Searing Arrow","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.4\"",\""96\"",\""x2\"",\""x1\"",\""4.5s\"",\""400\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","beta","base","Searing Arrow","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.5\"",\""98\"",\""x2\"",\""x1\"",\""4.5s\"",\""400\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","beta","base","Searing Arrow","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.6\"",\""100\"",\""x2\"",\""x1\"",\""4.5s\"",\""400\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","beta","base","Searing Arrow","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.7\"",\""103\"",\""x2\"",\""x1\"",\""4.5s\"",\""400\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","beta","base","Searing Arrow","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.8\"",\""105\"",\""x2\"",\""x1\"",\""4.5s\"",\""400\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","beta","base","Searing Arrow","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.9\"",\""110\"",\""x3\"",\""x1\"",\""4.5s\"",\""400\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","beta","additional","Searing Arrow","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet L1 (弾L1)\"",\""\"",\""45\"",\""100\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","beta","additional","Searing Arrow","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet L2 (弾L2)\"",\""\"",\""50\"",\""100\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","beta","additional","Searing Arrow","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Bullet L3 (弾L3)\"",\""\"",\""55\"",\""100\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","gamma","base","Prominence Burn","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.1\"",\""16\"",\""x90\"",\""x40\"",\""1.2s\"",\""80\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","gamma","base","Prominence Burn","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.2\"",\""17\"",\""x90\"",\""x40\"",\""1.2s\"",\""80\""]"""
"endeavor","23","Endeavor","Hero","Strike","Endeavor","Strike","0","gamma","base","Prominence Burn","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.3\"",\""18\"",\""x90\"",\""x40\"",\""1.2s\"",\""80\""]"""
